customer_id,customer_revenue,customer_profit,customer_cost,transaction_count,customer_profit_margin,country,region,customer_segment,acquisition_channel,subscription_plan
CUST_003890,12626.869999999999,10380.32,3580.3,19,0.8220817985771612,Canada,North America,Champion,Organic Search,Professional
CUST_003891,5848.44,4661.15,1361.34,21,0.7969903085267183,USA,North America,Core,Paid Search,Professional
CUST_003892,1182.48,836.91,345.57,12,0.7077582707529937,UK,Europe,Low Engagement,Outbound Sales,Basic
CUST_003893,611.36,335.04,276.32,15,0.5480240774666318,Germany,Europe,Low Engagement,Partnership,Basic
CUST_003894,757.51,454.88,302.63,12,0.6004937228551438,UK,Europe,Low Engagement,Content Marketing,Basic
CUST_003895,5085.9800000000005,4108.83,977.15,18,0.8078738020991038,UK,Europe,Core,Paid Social,Professional
CUST_003896,12720.55,10541.76,2178.79,16,0.8287188840105185,UK,Europe,Core,Outbound Sales,Business
CUST_003897,10255.99,8762.41,1493.5800000000002,25,0.8543699828100456,Germany,Europe,Champion,Outbound Sales,Professional
CUST_003898,2732.84,2120.34,612.5,12,0.7758741821694648,Germany,Europe,Low Engagement,Content Marketing,Professional
CUST_003899,235604.4,195271.41,50127.92,15,0.8288105400408482,Germany,Europe,Strategic,Paid Search,Enterprise
CUST_003900,2941.13,2265.26,824.6,14,0.7702005691689929,USA,North America,Core,Paid Social,Professional
CUST_003901,351145.49,299990.92,51154.57,21,0.8543208685379955,Canada,North America,Strategic,Organic Search,Enterprise
CUST_003902,7441.55,6063.06,1378.49,17,0.8147576781718863,Germany,Europe,Champion,Referral,Business
CUST_003903,2828.96,2276.28,552.68,16,0.8046349188394322,Canada,North America,Core,Partnership,Professional
CUST_003904,808.0,503.19,351.42,15,0.622759900990099,Germany,Europe,New / Onboarding,Paid Search,Basic
CUST_003905,682.28,349.2,333.08,16,0.5118133317699478,India,APAC,Low Engagement,Organic Search,Basic
CUST_003906,4804.7,3995.06,809.64,15,0.8314899993756114,USA,North America,Core,Referral,Professional
CUST_003907,2691.4700000000003,2133.54,557.9300000000001,13,0.7927043585847139,USA,North America,Low Engagement,Paid Social,Professional
CUST_003908,2505.01,1985.93,519.08,13,0.792783262342266,Canada,North America,Low Engagement,Paid Social,Professional
CUST_003909,37485.79,30533.36,6952.43,8,0.814531586502512,USA,North America,Core,Paid Social,Enterprise
CUST_003910,138596.01,117492.31999999999,21103.69,12,0.8477323409238114,Other,LATAM,Strategic,Referral,Enterprise
CUST_003911,28422.0,24596.010000000002,3825.9900000000002,18,0.8653863204559848,USA,North America,Champion,Organic Search,Business
CUST_003912,2136.59,1643.46,493.13,19,0.7691976467174328,USA,North America,Core,Referral,Professional
CUST_003913,613.93,397.94,267.90999999999997,12,0.6481846464580653,Other,LATAM,New / Onboarding,Organic Search,Basic
CUST_003914,3469.19,2795.62,673.5699999999999,15,0.8058422859514757,USA,North America,New / Onboarding,Organic Search,Professional
CUST_003915,910.54,573.83,336.71,16,0.6302084477343116,UK,Europe,Core,Partnership,Basic
CUST_003916,5113.05,4172.7,940.3499999999999,17,0.816088244785402,USA,North America,Core,Partnership,Professional
CUST_003917,2739.29,2135.43,603.86,14,0.7795560163400005,Germany,Europe,Low Engagement,Paid Search,Professional
CUST_003918,2773.78,2249.9900000000002,523.79,11,0.8111638269797894,USA,North America,Core,Organic Search,Professional
CUST_003919,85673.2,70232.81,15440.39,23,0.8197757291661804,USA,North America,Champion,Organic Search,Enterprise
CUST_003920,8364.55,6919.14,1445.41,15,0.8271981158579961,Other,LATAM,Core,Paid Social,Professional
CUST_003921,2810.62,2242.23,568.39,16,0.7977705986579474,USA,North America,Core,Referral,Professional
CUST_003922,16124.74,13676.16,2448.58,16,0.848147629047042,Germany,Europe,Core,Outbound Sales,Business
CUST_003923,8105.54,6745.04,1984.5000000000002,14,0.8321518368918048,USA,North America,Core,Organic Search,Professional
CUST_003924,896.25,645.06,296.69,10,0.7197322175732217,USA,North America,Low Engagement,Paid Social,Basic
CUST_003925,3387.53,2806.06,581.47,16,0.8283498596322394,Germany,Europe,Low Engagement,Paid Social,Professional
CUST_003926,746.02,389.8,356.22,18,0.5225060990321976,USA,North America,At Risk,Outbound Sales,Basic
CUST_003927,869.85,498.79,371.06,19,0.5734207047192045,USA,North America,Core,Organic Search,Basic
CUST_003928,2780.29,2169.96,715.98,14,0.7804797341284543,Germany,Europe,Core,Organic Search,Professional
CUST_003929,10756.7,8814.2,1942.5,17,0.8194148763096489,UK,Europe,Champion,Paid Social,Professional
CUST_003930,5072.8099999999995,3975.97,1504.25,15,0.783780587090784,Australia,APAC,New / Onboarding,Referral,Business
CUST_003931,859.3199999999999,506.7,352.62,16,0.5896522832006703,USA,North America,Core,Outbound Sales,Basic
CUST_003932,1172.4,774.27,398.13,20,0.6604145342886386,Germany,Europe,Core,Paid Search,Basic
CUST_003933,2730.81,2128.2,602.61,14,0.779329210014611,USA,North America,Low Engagement,Paid Search,Basic
CUST_003934,1012.48,651.45,361.03,18,0.6434201169405815,Germany,Europe,Core,Paid Search,Basic
CUST_003935,2260.84,1736.3,524.54,16,0.7679888890854726,Canada,North America,Core,Organic Search,Professional
CUST_003936,4498.2,3973.11,740.69,11,0.8832666399893291,Australia,APAC,Low Engagement,Content Marketing,Professional
CUST_003937,7320.62,5990.01,1330.6100000000001,16,0.8182380727315446,USA,North America,Core,Referral,Business
CUST_003938,621.14,265.29,366.82,18,0.4271017805969669,USA,North America,Core,Paid Search,Basic
CUST_003939,1606.8,1120.64,486.15999999999997,15,0.6974358974358975,Germany,Europe,Low Engagement,Paid Search,Professional
CUST_003940,27392.13,23088.57,4303.56,15,0.8428906404868843,India,APAC,Core,Outbound Sales,Business
CUST_003941,347535.55,290240.96,57294.59,20,0.8351403475126502,USA,North America,Strategic,Partnership,Enterprise
CUST_003942,808.3199999999999,526.41,308.25,15,0.6512396080760096,Germany,Europe,Low Engagement,Referral,Basic
CUST_003943,837.37,410.76,426.61,20,0.4905358443698723,USA,North America,Core,Partnership,Basic
CUST_003944,1799.96,1425.16,374.8,12,0.791773150514456,UK,Europe,Low Engagement,Partnership,Professional
CUST_003945,20550.16,16592.72,3957.44,19,0.8074253436469595,Other,LATAM,Champion,Organic Search,Business
CUST_003946,4867.22,3827.12,1040.1,21,0.7863051187330755,Other,MEA,Core,Organic Search,Professional
CUST_003947,35762.53,29104.42,6658.11,21,0.8138244134293631,USA,North America,Champion,Content Marketing,Business
CUST_003948,2969.52,2339.14,630.38,17,0.787716533311781,USA,North America,Core,Organic Search,Professional
CUST_003949,200155.55,163222.44,46318.759999999995,19,0.8154779620150429,USA,North America,Strategic,Paid Social,Enterprise
CUST_003950,13164.029999999999,11545.79,1618.24,17,0.8770710792971455,UK,Europe,Core,Content Marketing,Professional
CUST_003951,27036.760000000002,22990.79,4045.97,14,0.850353000877324,USA,North America,Core,Paid Social,Business
CUST_003952,4069.0,3213.64,855.36,13,0.7897861882526419,USA,North America,Core,Referral,Professional
CUST_003953,728.85,414.34,314.51,15,0.5684845990258626,USA,North America,Low Engagement,Outbound Sales,Basic
CUST_003954,6209.26,4929.78,1279.48,22,0.7939400186173553,USA,North America,Core,Paid Search,Professional
CUST_003955,6421.47,5028.74,1392.73,19,0.7831135238504578,India,APAC,Core,Paid Social,Professional
CUST_003956,1599.5,1070.75,649.31,19,0.6694279462331979,UK,Europe,Core,Paid Search,Basic
CUST_003957,745.94,481.48,264.46,16,0.6454674638710888,USA,North America,Low Engagement,Paid Search,Basic
CUST_003958,4050.22,3255.14,795.08,16,0.8036946141197269,Canada,North America,Core,Paid Social,Professional
CUST_003959,17749.61,14793.18,2956.43,21,0.833436903684081,Other,MEA,Champion,Partnership,Business
CUST_003960,1841.56,1317.58,586.5,19,0.715469493255718,UK,Europe,Core,Outbound Sales,Basic
CUST_003961,323.03,208.0,115.03,7,0.6439030430610161,Canada,North America,Low Engagement,Paid Social,Basic
CUST_003962,3465.38,2648.11,1021.8399999999999,19,0.7641615060974554,India,APAC,Core,Paid Search,Professional
CUST_003963,2828.12,2176.96,651.16,18,0.7697551730478198,USA,North America,Core,Content Marketing,Professional
CUST_003964,12791.11,10354.51,2436.6,11,0.8095083225771649,Australia,APAC,Core,Paid Search,Business
CUST_003965,35693.479999999996,29825.989999999998,5867.49,14,0.8356145155922035,UK,Europe,Core,Outbound Sales,Enterprise
CUST_003966,3527.7200000000003,2773.3,754.42,22,0.7861451589128389,Other,MEA,Core,Partnership,Professional
CUST_003967,1075.8799999999999,704.03,371.85,15,0.6543759527084806,UK,Europe,Low Engagement,Organic Search,Professional
CUST_003968,4257.68,3266.63,1142.92,21,0.7672323894703218,India,APAC,Core,Organic Search,Professional
CUST_003969,950.86,563.25,387.61,18,0.5923584965189408,UK,Europe,Core,Referral,Basic
CUST_003970,328812.58,268434.83,79413.63,16,0.8163763989808419,Australia,APAC,Strategic,Outbound Sales,Enterprise
CUST_003971,2472.17,1985.02,487.15,11,0.802946399317199,USA,North America,Low Engagement,Referral,Professional
CUST_003972,707.8,415.01,292.79,16,0.5863379485730432,India,APAC,Core,Partnership,Basic
CUST_003973,1046.81,680.85,365.96,16,0.6504045624325332,Canada,North America,Low Engagement,Partnership,Basic
CUST_003974,591.53,388.27,203.26,12,0.6563826010515105,USA,North America,Low Engagement,Paid Social,Basic
CUST_003975,201140.53,181972.69,22996.06,18,0.9047042383750307,USA,North America,Core,Referral,Enterprise
CUST_003976,2328.81,1608.43,831.87,19,0.6906660483251102,Australia,APAC,At Risk,Organic Search,Professional
CUST_003977,177902.72,149695.83000000002,28206.89,14,0.8414476743244849,USA,North America,Strategic,Content Marketing,Enterprise
CUST_003978,7662.34,6273.9,1388.44,16,0.8187968688416332,Australia,APAC,Core,Partnership,Business
CUST_003979,11394.369999999999,9150.99,2243.38,20,0.8031150471680313,USA,North America,Champion,Organic Search,Professional
CUST_003980,3956.68,2976.87,979.81,22,0.7523656196609279,UK,Europe,New / Onboarding,Paid Search,Professional
CUST_003981,701.5799999999999,450.01,251.57,13,0.6414236437754782,USA,North America,New / Onboarding,Organic Search,Basic
CUST_003982,17427.43,14337.74,3089.69,14,0.8227110939478741,USA,North America,Core,Paid Search,Business
CUST_003983,2557.85,1910.03,647.82,16,0.7467326074632993,UK,Europe,Low Engagement,Paid Search,Professional
CUST_003984,3065.95,2407.07,658.88,18,0.7850976043314472,Australia,APAC,At Risk,Partnership,Professional
CUST_003985,914.9,635.4399999999999,279.46,12,0.6945458520056836,USA,North America,New / Onboarding,Paid Social,Basic
CUST_003986,1490.8500000000001,1056.32,434.53,13,0.7085353992688733,USA,North America,At Risk,Outbound Sales,Professional
CUST_003987,9126.9,7327.89,2184.95,15,0.8028892614140618,USA,North America,Core,Organic Search,Business
CUST_003988,7209.56,5915.04,1617.94,16,0.8204439660672773,India,APAC,Core,Partnership,Business
CUST_003989,3821.13,2938.93,882.2,18,0.7691258868449908,Canada,North America,New / Onboarding,Outbound Sales,Professional
CUST_003990,780.96,417.06,363.90000000000003,21,0.5340350338045482,UK,Europe,Core,Paid Social,Basic
CUST_003991,984.45,591.99,392.46,13,0.6013408502209355,Other,LATAM,Low Engagement,Paid Search,Basic
CUST_003992,448.88,163.5,301.92,14,0.3642398859383354,Australia,APAC,New / Onboarding,Paid Social,Basic
CUST_003993,165005.03,137438.05,38555.58,14,0.8329324869672154,Other,MEA,Strategic,Outbound Sales,Enterprise
CUST_003994,991.04,716.28,274.76,12,0.7227558927994834,Canada,North America,Low Engagement,Content Marketing,Basic
CUST_003995,40766.49,33208.72,7557.77,16,0.8146082726278373,USA,North America,Strategic,Organic Search,Business
CUST_003996,1163.16,800.3399999999999,362.82,14,0.6880738677396058,Australia,APAC,Low Engagement,Referral,Basic
CUST_003997,2791.01,2110.27,1051.95,17,0.7560954636493599,USA,North America,Core,Referral,Professional
CUST_003998,785.47,368.26,417.21,16,0.46884031216978367,USA,North America,Low Engagement,Organic Search,Basic
CUST_003999,2776.17,2177.99,598.1800000000001,16,0.7845304862454388,UK,Europe,Core,Organic Search,Professional
CUST_004000,1014.9300000000001,698.45,316.48,14,0.6881755391997477,USA,North America,Low Engagement,Organic Search,Basic
CUST_004001,11943.84,9802.48,2851.54,18,0.8207142761456951,USA,North America,Champion,Paid Search,Business
CUST_004002,10504.19,8421.86,2545.72,22,0.8017619635593035,USA,North America,Champion,Paid Search,Business
CUST_004003,174273.9,138939.37,35334.53,23,0.79724714945841,Germany,Europe,Strategic,Paid Social,Enterprise
CUST_004004,204635.78,169511.76,35124.02,20,0.8283583643095064,USA,North America,Strategic,Referral,Enterprise
CUST_004005,10829.56,8879.95,1949.6100000000001,16,0.8199732953139371,USA,North America,Core,Outbound Sales,Business
CUST_004006,10703.95,8569.59,2863.1400000000003,21,0.8006007128209679,Germany,Europe,Champion,Paid Search,Business
CUST_004007,1187.07,792.59,394.48,15,0.6676859831349458,USA,North America,Low Engagement,Organic Search,Basic
CUST_004008,1995.94,1539.0800000000002,456.86,10,0.7711053438480115,Other,MEA,Low Engagement,Organic Search,Professional
CUST_004009,1981.2,1385.28,595.92,18,0.6992125984251968,USA,North America,Core,Outbound Sales,Professional
CUST_004010,3892.33,3078.35,813.98,17,0.7908759020946322,Germany,Europe,Core,Outbound Sales,Professional
CUST_004011,8021.96,6401.59,2822.92,20,0.7980082174431187,USA,North America,Champion,Organic Search,Professional
CUST_004012,848.99,531.27,317.72,17,0.625767087951566,USA,North America,Core,Organic Search,Basic
CUST_004013,36171.04,31329.5,4841.54,13,0.8661487200810372,India,APAC,Core,Outbound Sales,Enterprise
CUST_004014,3474.44,2698.7200000000003,775.72,19,0.7767352436651662,India,APAC,Core,Referral,Basic
CUST_004015,2537.12,1938.45,749.58,19,0.7640355994198147,Australia,APAC,Core,Referral,Professional
CUST_004016,1255.35,822.52,432.83,18,0.6552116939498945,Germany,Europe,New / Onboarding,Referral,Basic
CUST_004017,11008.92,9088.53,1920.3899999999999,16,0.8255605454485999,USA,North America,Core,Outbound Sales,Professional
CUST_004018,2632.84,2044.01,676.09,16,0.776351772230747,Germany,Europe,Core,Paid Search,Professional
CUST_004019,350.93,40.010000000000005,327.75,14,0.1140113412931354,UK,Europe,Low Engagement,Paid Social,Basic
CUST_004020,4930.85,3967.27,963.58,14,0.8045813602117281,UK,Europe,Core,Organic Search,Business
CUST_004021,1563.6399999999999,1072.08,491.56,17,0.6856309636489217,UK,Europe,Core,Referral,Basic
CUST_004022,89332.45,75076.35,14256.1,17,0.8404152130608755,USA,North America,Core,Content Marketing,Enterprise
CUST_004023,3154.23,2487.74,883.5799999999999,14,0.7886996192414629,Australia,APAC,Core,Paid Search,Professional
CUST_004024,5781.61,4400.92,1619.56,17,0.7611928165338029,USA,North America,Core,Content Marketing,Professional
CUST_004025,1660.21,1162.83,583.04,17,0.7004113937393461,UK,Europe,Low Engagement,Partnership,Basic
CUST_004026,173706.15,148056.46,25649.69,15,0.8523386189838413,USA,North America,Strategic,Paid Search,Enterprise
CUST_004027,7829.69,6384.51,1445.18,20,0.8154230882704169,Australia,APAC,Champion,Partnership,Business
CUST_004028,3211.2799999999997,2392.97,914.58,23,0.7451763782666102,USA,North America,At Risk,Paid Search,Professional
CUST_004029,164195.69,131707.84,45721.04,18,0.8021394471438318,USA,North America,Strategic,Organic Search,Enterprise
CUST_004030,179455.35,150501.81,28953.54,15,0.8386588084445518,USA,North America,Strategic,Organic Search,Enterprise
CUST_004031,2504.9300000000003,1919.58,585.35,18,0.7663208153521255,USA,North America,Core,Organic Search,Professional
CUST_004032,1602.62,1173.08,429.54,15,0.7319763886635634,USA,North America,Low Engagement,Outbound Sales,Professional
CUST_004033,11209.5,9514.44,1695.06,15,0.8487836210357287,USA,North America,Core,Outbound Sales,Business
CUST_004034,2193.02,1589.48,603.54,17,0.7247904715871264,USA,North America,Core,Paid Social,Professional
CUST_004035,15085.81,12350.06,3417.06,16,0.8186540861909304,USA,North America,Core,Referral,Business
CUST_004036,9154.83,7443.01,1711.82,18,0.8130145507890371,Other,LATAM,Champion,Partnership,Business
CUST_004037,3102.08,2457.98,644.1,17,0.7923651227563442,USA,North America,New / Onboarding,Partnership,Professional
CUST_004038,3110.82,2462.49,648.33,12,0.7915887129438539,Australia,APAC,Core,Paid Search,Professional
CUST_004039,260583.12,216056.06,44527.06,21,0.8291253094214238,UK,Europe,Strategic,Organic Search,Enterprise
CUST_004040,16411.75,13661.69,3286.21,19,0.8324334699224641,UK,Europe,Champion,Paid Social,Business
CUST_004041,1440.8400000000001,1081.71,359.13,12,0.7507495627550596,USA,North America,At Risk,Partnership,Professional
CUST_004042,161019.61000000002,135138.61,25881.0,10,0.8392680245592445,USA,North America,Strategic,Outbound Sales,Enterprise
CUST_004043,3199.75,2458.36,741.39,15,0.7682975232440035,Germany,Europe,Core,Organic Search,Professional
CUST_004044,925.72,568.9,356.82,21,0.614548675625459,UK,Europe,Core,Referral,Basic
CUST_004045,4433.89,3508.66,925.23,17,0.7913277054685613,UK,Europe,Core,Organic Search,Professional
CUST_004046,620.47,336.97,283.5,14,0.543088304027592,UK,Europe,Low Engagement,Outbound Sales,Basic
CUST_004047,3049.19,2314.83,894.4,15,0.7591622693239843,UK,Europe,Core,Partnership,Professional
CUST_004048,1939.91,1367.27,572.64,19,0.7048110479352134,Germany,Europe,Core,Partnership,Basic
CUST_004049,469.25,211.16,258.09000000000003,14,0.44999467234949386,Germany,Europe,Low Engagement,Outbound Sales,Basic
CUST_004050,625.52,269.72,355.8,16,0.4311932472183144,USA,North America,New / Onboarding,Paid Social,Basic
