customer_id,activity_month,monthly_net_revenue,monthly_transactions,cohort_month,cohort_index
CUST_006327,2024-01-01,250.64000000000001,2,2023-09-01,5
CUST_006327,2024-03-01,205.64,1,2023-09-01,7
CUST_006327,2024-04-01,188.21,1,2023-09-01,8
CUST_006327,2024-05-01,403.02,2,2023-09-01,9
CUST_006327,2024-06-01,205.1,1,2023-09-01,10
CUST_006327,2024-08-01,466.23,2,2023-09-01,12
CUST_006327,2024-09-01,278.65,1,2023-09-01,13
CUST_006327,2024-11-01,515.06,2,2023-09-01,15
CUST_006328,2023-10-01,183.24,1,2023-10-01,1
CUST_006328,2023-11-01,256.53,1,2023-10-01,2
CUST_006328,2023-12-01,221.02,1,2023-10-01,3
CUST_006328,2024-01-01,205.64,1,2023-10-01,4
CUST_006328,2024-02-01,329.49,2,2023-10-01,5
CUST_006328,2024-04-01,189.0,1,2023-10-01,7
CUST_006328,2024-06-01,203.59,1,2023-10-01,9
CUST_006328,2024-07-01,195.75,1,2023-10-01,10
CUST_006328,2024-08-01,195.12,1,2023-10-01,11
CUST_006328,2024-09-01,307.78,1,2023-10-01,12
CUST_006328,2024-11-01,255.53,1,2023-10-01,14
CUST_006328,2024-12-01,263.26,1,2023-10-01,15
CUST_006329,2022-06-01,37.2,1,2022-06-01,1
CUST_006329,2022-08-01,36.13,1,2022-06-01,3
CUST_006329,2022-09-01,38.49,1,2022-06-01,4
CUST_006329,2022-11-01,44.9,1,2022-06-01,6
CUST_006329,2022-12-01,48.16,1,2022-06-01,7
CUST_006329,2023-02-01,36.25,1,2022-06-01,9
CUST_006329,2023-04-01,47.45,1,2022-06-01,11
CUST_006329,2023-05-01,45.45,1,2022-06-01,12
CUST_006329,2023-07-01,43.39,1,2022-06-01,14
CUST_006329,2023-08-01,43.98,1,2022-06-01,15
CUST_006329,2023-10-01,74.43,1,2022-06-01,17
CUST_006329,2023-12-01,58.65,1,2022-06-01,19
CUST_006329,2024-01-01,41.27,1,2022-06-01,20
CUST_006329,2024-03-01,48.83,1,2022-06-01,22
CUST_006329,2024-04-01,52.59,1,2022-06-01,23
CUST_006329,2024-06-01,54.45,1,2022-06-01,25
CUST_006329,2024-08-01,64.41,1,2022-06-01,27
CUST_006329,2024-09-01,483.6,1,2022-06-01,28
CUST_006329,2024-11-01,67.5,1,2022-06-01,30
CUST_006330,2022-09-01,539.43,1,2022-05-01,5
CUST_006330,2022-12-01,526.86,1,2022-05-01,8
CUST_006330,2023-02-01,543.54,1,2022-05-01,10
CUST_006330,2023-04-01,501.11,1,2022-05-01,12
CUST_006330,2023-06-01,491.31,1,2022-05-01,14
CUST_006330,2023-08-01,657.84,1,2022-05-01,16
CUST_006330,2023-10-01,749.36,1,2022-05-01,18
CUST_006330,2023-12-01,3449.93,1,2022-05-01,20
CUST_006330,2024-03-01,569.42,1,2022-05-01,23
CUST_006330,2024-05-01,659.25,1,2022-05-01,25
CUST_006330,2024-07-01,586.65,1,2022-05-01,27
CUST_006330,2024-09-01,690.44,1,2022-05-01,29
CUST_006330,2024-11-01,898.06,1,2022-05-01,31
CUST_006331,2024-05-01,69.44,1,2024-05-01,1
CUST_006331,2024-06-01,141.19,2,2024-05-01,2
CUST_006331,2024-07-01,276.58,3,2024-05-01,3
CUST_006331,2024-08-01,219.04000000000002,3,2024-05-01,4
CUST_006331,2024-09-01,153.06,2,2024-05-01,5
CUST_006331,2024-10-01,112.26,1,2024-05-01,6
CUST_006331,2024-11-01,86.73,1,2024-05-01,7
CUST_006332,2023-12-01,322.67999999999995,2,2023-12-01,1
CUST_006332,2024-01-01,510.55,4,2023-12-01,2
CUST_006332,2024-02-01,504.77,4,2023-12-01,3
CUST_006333,2023-12-01,161.01,2,2023-11-01,2
CUST_006333,2024-01-01,55.16,1,2023-11-01,3
CUST_006333,2024-02-01,61.47,1,2023-11-01,4
CUST_006333,2024-03-01,65.48,1,2023-11-01,5
CUST_006333,2024-04-01,67.64,1,2023-11-01,6
CUST_006333,2024-05-01,87.63,1,2023-11-01,7
CUST_006333,2024-06-01,100.9,1,2023-11-01,8
CUST_006333,2024-07-01,122.0,2,2023-11-01,9
CUST_006333,2024-08-01,72.27,1,2023-11-01,10
CUST_006333,2024-09-01,75.78,1,2023-11-01,11
CUST_006333,2024-10-01,81.43,1,2023-11-01,12
CUST_006333,2024-11-01,90.32,1,2023-11-01,13
CUST_006333,2024-12-01,94.34,1,2023-11-01,14
CUST_006334,2023-03-01,433.91,1,2023-03-01,1
CUST_006334,2023-04-01,480.07,1,2023-03-01,2
CUST_006334,2023-05-01,483.92,1,2023-03-01,3
CUST_006334,2023-06-01,480.31,1,2023-03-01,4
CUST_006334,2023-07-01,497.78,1,2023-03-01,5
CUST_006334,2023-08-01,492.9,1,2023-03-01,6
CUST_006334,2023-09-01,444.75,1,2023-03-01,7
CUST_006334,2023-11-01,604.66,1,2023-03-01,9
CUST_006334,2023-12-01,628.73,1,2023-03-01,10
CUST_006334,2024-01-01,506.97,1,2023-03-01,11
CUST_006334,2024-02-01,510.26,1,2023-03-01,12
CUST_006334,2024-03-01,533.34,1,2023-03-01,13
CUST_006334,2024-04-01,586.12,1,2023-03-01,14
CUST_006334,2024-05-01,595.68,1,2023-03-01,15
CUST_006334,2024-06-01,834.11,1,2023-03-01,16
CUST_006334,2024-08-01,353.18,1,2023-03-01,18
CUST_006334,2024-09-01,722.03,1,2023-03-01,19
CUST_006334,2024-10-01,700.04,1,2023-03-01,20
CUST_006334,2024-11-01,743.99,1,2023-03-01,21
CUST_006335,2024-06-01,15078.630000000001,3,2024-06-01,1
CUST_006335,2024-07-01,11850.3,2,2024-06-01,2
CUST_006335,2024-08-01,15034.579999999998,3,2024-06-01,3
CUST_006335,2024-09-01,5439.0,1,2024-06-01,4
CUST_006335,2024-10-01,17558.489999999998,3,2024-06-01,5
CUST_006335,2024-11-01,12670.68,2,2024-06-01,6
CUST_006335,2024-12-01,14632.59,2,2024-06-01,7
CUST_006336,2022-12-01,920.98,1,2022-12-01,1
CUST_006336,2023-01-01,918.5,1,2022-12-01,2
CUST_006336,2023-03-01,806.87,1,2022-12-01,4
CUST_006336,2023-04-01,839.86,1,2022-12-01,5
CUST_006336,2023-06-01,863.89,1,2022-12-01,7
CUST_006336,2023-07-01,846.15,1,2022-12-01,8
CUST_006336,2023-09-01,970.98,1,2022-12-01,10
CUST_006336,2023-10-01,1105.61,1,2022-12-01,11
CUST_006336,2023-12-01,1141.37,1,2022-12-01,13
CUST_006336,2024-01-01,851.04,1,2022-12-01,14
CUST_006336,2024-02-01,896.18,1,2022-12-01,15
CUST_006336,2024-04-01,974.38,1,2022-12-01,17
CUST_006336,2024-05-01,1281.97,1,2022-12-01,18
CUST_006336,2024-07-01,1074.15,1,2022-12-01,20
CUST_006336,2024-08-01,1267.92,1,2022-12-01,21
CUST_006336,2024-10-01,1505.98,1,2022-12-01,23
CUST_006336,2024-11-01,1278.83,1,2022-12-01,24
CUST_006337,2023-01-01,26.15,1,2023-01-01,1
CUST_006337,2023-02-01,26.9,1,2023-01-01,2
CUST_006337,2023-04-01,33.34,1,2023-01-01,4
CUST_006337,2023-05-01,32.34,1,2023-01-01,5
CUST_006337,2023-06-01,43.66,1,2023-01-01,6
CUST_006337,2023-07-01,33.64,1,2023-01-01,7
CUST_006337,2023-09-01,51.19,1,2023-01-01,9
CUST_006337,2023-10-01,51.9,1,2023-01-01,10
CUST_006337,2023-11-01,41.54,1,2023-01-01,11
CUST_006337,2024-01-01,33.22,1,2023-01-01,13
CUST_006337,2024-02-01,34.98,1,2023-01-01,14
CUST_006337,2024-03-01,48.07,1,2023-01-01,15
CUST_006337,2024-05-01,26.46,1,2023-01-01,17
CUST_006337,2024-06-01,58.38,1,2023-01-01,18
CUST_006337,2024-07-01,41.97,1,2023-01-01,19
CUST_006337,2024-09-01,45.98,1,2023-01-01,21
CUST_006337,2024-10-01,65.33,1,2023-01-01,22
CUST_006337,2024-11-01,39.73,1,2023-01-01,23
CUST_006338,2023-10-01,621.52,1,2023-10-01,1
CUST_006338,2023-11-01,841.41,1,2023-10-01,2
CUST_006338,2023-12-01,711.5,1,2023-10-01,3
CUST_006338,2024-01-01,1220.48,2,2023-10-01,4
CUST_006338,2024-02-01,559.52,1,2023-10-01,5
CUST_006338,2024-03-01,581.49,1,2023-10-01,6
CUST_006338,2024-04-01,729.58,1,2023-10-01,7
CUST_006338,2024-05-01,1327.2199999999998,2,2023-10-01,8
CUST_006338,2024-06-01,653.15,1,2023-10-01,9
CUST_006338,2024-07-01,754.11,1,2023-10-01,10
CUST_006338,2024-09-01,1418.25,2,2023-10-01,12
CUST_006338,2024-10-01,765.74,1,2023-10-01,13
CUST_006338,2024-11-01,1078.12,1,2023-10-01,14
CUST_006338,2024-12-01,867.59,1,2023-10-01,15
CUST_006339,2023-05-01,472.15,1,2023-05-01,1
CUST_006339,2023-06-01,482.82,1,2023-05-01,2
CUST_006339,2023-07-01,469.36,1,2023-05-01,3
CUST_006339,2023-08-01,471.98,1,2023-05-01,4
CUST_006339,2023-09-01,608.82,1,2023-05-01,5
CUST_006339,2023-11-01,613.88,1,2023-05-01,7
CUST_006339,2024-01-01,556.54,1,2023-05-01,9
CUST_006339,2024-03-01,533.52,1,2023-05-01,11
CUST_006339,2024-04-01,563.83,1,2023-05-01,12
CUST_006339,2024-05-01,648.03,1,2023-05-01,13
CUST_006339,2024-06-01,598.19,1,2023-05-01,14
CUST_006339,2024-07-01,590.71,1,2023-05-01,15
CUST_006339,2024-10-01,674.32,1,2023-05-01,18
CUST_006339,2024-11-01,737.68,1,2023-05-01,19
CUST_006340,2023-03-01,73.69,1,2023-03-01,1
CUST_006340,2023-04-01,77.12,1,2023-03-01,2
CUST_006340,2023-06-01,80.43,1,2023-03-01,4
CUST_006340,2023-07-01,82.33,1,2023-03-01,5
CUST_006340,2023-08-01,83.08,1,2023-03-01,6
CUST_006340,2023-09-01,89.27,1,2023-03-01,7
CUST_006340,2023-11-01,61.5,1,2023-03-01,9
CUST_006340,2023-12-01,129.9,1,2023-03-01,10
CUST_006340,2024-01-01,79.89,1,2023-03-01,11
CUST_006340,2024-03-01,91.79,1,2023-03-01,13
CUST_006340,2024-04-01,93.26,1,2023-03-01,14
CUST_006340,2024-05-01,101.16,1,2023-03-01,15
CUST_006340,2024-06-01,124.4,1,2023-03-01,16
CUST_006340,2024-09-01,109.35,1,2023-03-01,19
CUST_006340,2024-10-01,118.43,1,2023-03-01,20
CUST_006340,2024-11-01,172.61,1,2023-03-01,21
CUST_006341,2024-03-01,2754.96,1,2024-03-01,1
CUST_006341,2024-04-01,2455.68,1,2024-03-01,2
CUST_006341,2024-06-01,4615.14,1,2024-03-01,4
CUST_006341,2024-07-01,6138.85,2,2024-03-01,5
CUST_006341,2024-08-01,7404.66,2,2024-03-01,6
CUST_006341,2024-09-01,3351.63,1,2024-03-01,7
CUST_006341,2024-10-01,3619.25,1,2024-03-01,8
CUST_006341,2024-11-01,7648.0,2,2024-03-01,9
CUST_006341,2024-12-01,5415.57,1,2024-03-01,10
CUST_006342,2024-03-01,2545.67,1,2024-03-01,1
CUST_006342,2024-04-01,5603.57,2,2024-03-01,2
CUST_006342,2024-05-01,31836.18,1,2024-03-01,3
CUST_006342,2024-06-01,7324.41,2,2024-03-01,4
CUST_006342,2024-07-01,5845.16,2,2024-03-01,5
CUST_006342,2024-08-01,7658.1,2,2024-03-01,6
CUST_006342,2024-09-01,7334.92,2,2024-03-01,7
CUST_006342,2024-10-01,7318.76,2,2024-03-01,8
CUST_006342,2024-11-01,4055.82,1,2024-03-01,9
CUST_006342,2024-12-01,5171.26,1,2024-03-01,10
CUST_006343,2024-08-01,701.3299999999999,4,2024-08-01,1
CUST_006343,2024-09-01,682.62,4,2024-08-01,2
CUST_006343,2024-10-01,768.22,4,2024-08-01,3
CUST_006343,2024-11-01,716.26,4,2024-08-01,4
CUST_006343,2024-12-01,724.65,3,2024-08-01,5
CUST_006344,2023-09-01,97.86,2,2023-09-01,1
CUST_006344,2023-10-01,90.83,2,2023-09-01,2
CUST_006344,2023-11-01,88.46000000000001,2,2023-09-01,3
CUST_006344,2023-12-01,53.37,1,2023-09-01,4
CUST_006344,2024-01-01,79.21000000000001,2,2023-09-01,5
CUST_006344,2024-02-01,97.08000000000001,2,2023-09-01,6
CUST_006344,2024-03-01,45.12,1,2023-09-01,7
CUST_006344,2024-04-01,53.93,1,2023-09-01,8
CUST_006344,2024-05-01,102.88,2,2023-09-01,9
CUST_006344,2024-06-01,49.54,1,2023-09-01,10
CUST_006345,2022-07-01,35.65,1,2022-07-01,1
CUST_006345,2022-09-01,47.9,1,2022-07-01,3
CUST_006345,2022-10-01,48.23,1,2022-07-01,4
CUST_006345,2022-12-01,47.07,1,2022-07-01,6
CUST_006345,2023-01-01,35.53,1,2022-07-01,7
CUST_006345,2023-04-01,57.59,1,2022-07-01,10
CUST_006345,2023-05-01,58.13,1,2022-07-01,11
CUST_006345,2023-06-01,44.55,1,2022-07-01,12
CUST_006345,2023-07-01,44.17,1,2022-07-01,13
CUST_006345,2023-08-01,58.64,1,2022-07-01,14
CUST_006345,2023-10-01,52.62,1,2022-07-01,16
CUST_006345,2023-11-01,54.37,1,2022-07-01,17
CUST_006345,2023-12-01,58.14,1,2022-07-01,18
CUST_006345,2024-01-01,43.23,1,2022-07-01,19
CUST_006345,2024-02-01,62.78,1,2022-07-01,20
CUST_006346,2023-04-01,45.55,1,2023-04-01,1
CUST_006346,2023-05-01,131.7,2,2023-04-01,2
CUST_006346,2023-06-01,108.47,2,2023-04-01,3
CUST_006346,2023-07-01,109.35,2,2023-04-01,4
CUST_006346,2023-08-01,188.14,3,2023-04-01,5
CUST_006346,2023-09-01,133.57,2,2023-04-01,6
CUST_006346,2023-10-01,43.69,1,2023-04-01,7
CUST_006347,2024-11-01,140109.47,5,2024-11-01,1
CUST_006347,2024-12-01,160252.68,7,2024-11-01,2
CUST_006348,2024-02-01,1297.87,2,2024-02-01,1
CUST_006348,2024-03-01,675.95,1,2024-02-01,2
CUST_006348,2024-04-01,1631.3400000000001,2,2024-02-01,3
CUST_006348,2024-05-01,765.69,1,2024-02-01,4
CUST_006348,2024-06-01,1553.1799999999998,2,2024-02-01,5
CUST_006348,2024-07-01,1529.28,2,2024-02-01,6
CUST_006348,2024-08-01,753.77,1,2024-02-01,7
CUST_006348,2024-09-01,1611.25,2,2024-02-01,8
CUST_006348,2024-11-01,1896.8200000000002,2,2024-02-01,10
CUST_006348,2024-12-01,1065.87,1,2024-02-01,11
CUST_006349,2024-05-01,233.35,2,2024-05-01,1
CUST_006349,2024-06-01,122.9,1,2024-05-01,2
CUST_006349,2024-07-01,231.73000000000002,2,2024-05-01,3
CUST_006349,2024-08-01,287.38,2,2024-05-01,4
CUST_006349,2024-09-01,260.28000000000003,2,2024-05-01,5
CUST_006349,2024-10-01,329.04,2,2024-05-01,6
CUST_006349,2024-11-01,400.01,3,2024-05-01,7
CUST_006349,2024-12-01,101.74,1,2024-05-01,8
CUST_006350,2022-02-01,43.5,1,2022-02-01,1
CUST_006350,2022-05-01,53.72,1,2022-02-01,4
CUST_006350,2022-07-01,61.56,1,2022-02-01,6
CUST_006350,2022-10-01,60.19,1,2022-02-01,9
CUST_006350,2022-12-01,75.0,1,2022-02-01,11
CUST_006350,2023-02-01,53.52,1,2022-02-01,13
CUST_006350,2023-05-01,63.67,1,2022-02-01,16
CUST_006350,2023-07-01,62.94,1,2022-02-01,18
CUST_006350,2023-10-01,60.59,1,2022-02-01,21
CUST_006350,2024-03-01,68.49,1,2022-02-01,26
CUST_006350,2024-05-01,78.35,1,2022-02-01,28
CUST_006350,2024-08-01,78.34,1,2022-02-01,31
CUST_006350,2024-10-01,104.91,1,2022-02-01,33
CUST_006351,2023-12-01,537.71,2,2023-12-01,1
CUST_006351,2024-01-01,199.75,1,2023-12-01,2
CUST_006351,2024-02-01,211.57,1,2023-12-01,3
CUST_006351,2024-03-01,444.26,2,2023-12-01,4
CUST_006351,2024-04-01,321.81,1,2023-12-01,5
CUST_006351,2024-05-01,329.2,1,2023-12-01,6
CUST_006351,2024-06-01,294.06,1,2023-12-01,7
CUST_006351,2024-07-01,482.36,2,2023-12-01,8
CUST_006351,2024-08-01,249.29,1,2023-12-01,9
CUST_006351,2024-09-01,374.1,1,2023-12-01,10
CUST_006351,2024-10-01,471.28,2,2023-12-01,11
CUST_006351,2024-11-01,318.37,1,2023-12-01,12
CUST_006351,2024-12-01,336.85,1,2023-12-01,13
CUST_006352,2022-05-01,45.5,1,2022-05-01,1
CUST_006352,2022-07-01,33.87,1,2022-05-01,3
CUST_006352,2022-09-01,73.35,1,2022-05-01,5
CUST_006352,2022-11-01,61.29,1,2022-05-01,7
CUST_006352,2022-12-01,82.03,1,2022-05-01,8
CUST_006352,2023-02-01,67.46,1,2022-05-01,10
CUST_006352,2023-04-01,34.99,1,2022-05-01,12
CUST_006352,2023-08-01,58.72,1,2022-05-01,16
CUST_006352,2024-01-01,58.3,1,2022-05-01,21
CUST_006352,2024-03-01,72.94,1,2022-05-01,23
CUST_006352,2024-05-01,74.29,1,2022-05-01,25
CUST_006352,2024-07-01,73.39,1,2022-05-01,27
CUST_006352,2024-09-01,94.59,1,2022-05-01,29
CUST_006352,2024-11-01,126.79,1,2022-05-01,31
CUST_006353,2024-01-01,169.16,1,2024-01-01,1
CUST_006353,2024-02-01,369.28,2,2024-01-01,2
CUST_006353,2024-03-01,385.23,2,2024-01-01,3
CUST_006353,2024-04-01,460.93000000000006,2,2024-01-01,4
CUST_006353,2024-05-01,335.74,2,2024-01-01,5
CUST_006353,2024-06-01,493.66,2,2024-01-01,6
CUST_006353,2024-07-01,491.40999999999997,2,2024-01-01,7
CUST_006353,2024-08-01,382.4,2,2024-01-01,8
CUST_006353,2024-09-01,229.27,1,2024-01-01,9
CUST_006354,2024-10-01,5716.75,4,2024-10-01,1
CUST_006354,2024-11-01,17203.55,7,2024-10-01,2
CUST_006354,2024-12-01,8254.73,5,2024-10-01,3
CUST_006355,2024-11-01,997.0699999999999,7,2024-11-01,1
CUST_006355,2024-12-01,1238.3899999999999,8,2024-11-01,2
CUST_006356,2023-12-01,137.09,1,2023-12-01,1
CUST_006356,2024-01-01,139.23,1,2023-12-01,2
CUST_006356,2024-02-01,106.06,1,2023-12-01,3
CUST_006356,2024-03-01,115.56,1,2023-12-01,4
CUST_006356,2024-05-01,120.37,1,2023-12-01,6
CUST_006356,2024-06-01,259.18,2,2023-12-01,7
CUST_006356,2024-07-01,140.67,1,2023-12-01,8
CUST_006356,2024-09-01,134.65,1,2023-12-01,10
CUST_006356,2024-11-01,151.3,1,2023-12-01,12
CUST_006356,2024-12-01,181.16,1,2023-12-01,13
CUST_006357,2023-10-01,160.56,1,2023-10-01,1
CUST_006357,2023-11-01,365.47,2,2023-10-01,2
CUST_006357,2023-12-01,213.3,1,2023-10-01,3
CUST_006357,2024-01-01,136.09,1,2023-10-01,4
CUST_006357,2024-02-01,345.63,2,2023-10-01,5
CUST_006357,2024-03-01,884.43,1,2023-10-01,6
CUST_006357,2024-05-01,174.12,1,2023-10-01,8
CUST_006357,2024-06-01,444.63,2,2023-10-01,9
CUST_006357,2024-08-01,176.41,1,2023-10-01,11
CUST_006357,2024-09-01,370.71000000000004,2,2023-10-01,12
CUST_006357,2024-10-01,204.76,1,2023-10-01,13
CUST_006358,2024-10-01,306.84000000000003,2,2024-10-01,1
CUST_006358,2024-11-01,1488.87,9,2024-10-01,2
CUST_006358,2024-12-01,924.8800000000001,5,2024-10-01,3
CUST_006359,2024-04-01,125.31,2,2024-04-01,1
CUST_006359,2024-05-01,130.01,2,2024-04-01,2
CUST_006359,2024-06-01,65.11,1,2024-04-01,3
CUST_006359,2024-07-01,143.24,2,2024-04-01,4
CUST_006359,2024-08-01,128.72,2,2024-04-01,5
CUST_006359,2024-09-01,149.97,2,2024-04-01,6
CUST_006359,2024-10-01,171.05,2,2024-04-01,7
CUST_006359,2024-11-01,103.32,1,2024-04-01,8
CUST_006359,2024-12-01,172.72,2,2024-04-01,9
CUST_006360,2022-08-01,163.34,1,2022-07-01,2
CUST_006360,2022-09-01,353.82,2,2022-07-01,3
CUST_006360,2022-10-01,198.77,1,2022-07-01,4
CUST_006360,2022-11-01,204.5,1,2022-07-01,5
CUST_006360,2022-12-01,209.37,1,2022-07-01,6
CUST_006360,2023-01-01,203.32,1,2022-07-01,7
CUST_006360,2023-02-01,171.48,1,2022-07-01,8
CUST_006360,2023-03-01,374.71,2,2022-07-01,9
CUST_006360,2023-04-01,261.29,1,2022-07-01,10
CUST_006360,2023-05-01,291.86,1,2022-07-01,11
CUST_006360,2023-06-01,206.66,1,2022-07-01,12
CUST_006360,2023-07-01,199.2,1,2022-07-01,13
CUST_006360,2023-08-01,408.03999999999996,2,2022-07-01,14
CUST_006360,2023-09-01,246.76,1,2022-07-01,15
CUST_006360,2023-11-01,254.38,1,2022-07-01,17
CUST_006361,2023-10-01,817.76,1,2023-10-01,1
CUST_006361,2023-11-01,920.22,1,2023-10-01,2
CUST_006361,2023-12-01,983.87,1,2023-10-01,3
CUST_006361,2024-01-01,691.9,1,2023-10-01,4
CUST_006361,2024-02-01,1008.89,1,2023-10-01,5
CUST_006361,2024-03-01,929.5,1,2023-10-01,6
CUST_006361,2024-04-01,1038.85,1,2023-10-01,7
CUST_006361,2024-05-01,1804.17,2,2023-10-01,8
CUST_006361,2024-06-01,939.56,1,2023-10-01,9
CUST_006361,2024-07-01,1281.07,1,2023-10-01,10
CUST_006361,2024-08-01,1191.42,1,2023-10-01,11
CUST_006361,2024-09-01,1040.72,1,2023-10-01,12
CUST_006361,2024-10-01,6490.09,1,2023-10-01,13
CUST_006361,2024-12-01,1250.92,1,2023-10-01,15
CUST_006362,2023-03-01,451.95,1,2023-03-01,1
CUST_006362,2023-04-01,590.55,1,2023-03-01,2
CUST_006362,2023-06-01,758.06,1,2023-03-01,4
CUST_006362,2023-08-01,526.86,1,2023-03-01,6
CUST_006362,2023-09-01,555.06,1,2023-03-01,7
CUST_006362,2023-11-01,651.79,1,2023-03-01,9
CUST_006362,2023-12-01,704.45,1,2023-03-01,10
CUST_006362,2024-02-01,667.38,1,2023-03-01,12
CUST_006362,2024-03-01,665.94,1,2023-03-01,13
CUST_006362,2024-05-01,647.33,1,2023-03-01,15
CUST_006362,2024-06-01,655.21,1,2023-03-01,16
CUST_006362,2024-08-01,346.16,1,2023-03-01,18
CUST_006362,2024-09-01,758.43,1,2023-03-01,19
CUST_006362,2024-11-01,576.62,1,2023-03-01,21
CUST_006363,2023-10-01,196.88,1,2023-10-01,1
CUST_006363,2023-11-01,251.46,1,2023-10-01,2
CUST_006363,2023-12-01,262.14,1,2023-10-01,3
CUST_006363,2024-01-01,323.08,2,2023-10-01,4
CUST_006363,2024-02-01,172.41,1,2023-10-01,5
CUST_006363,2024-03-01,227.54,1,2023-10-01,6
CUST_006363,2024-04-01,194.16,1,2023-10-01,7
CUST_006363,2024-05-01,474.61,2,2023-10-01,8
CUST_006363,2024-06-01,222.61,1,2023-10-01,9
CUST_006363,2024-07-01,217.83,1,2023-10-01,10
CUST_006363,2024-08-01,496.02,2,2023-10-01,11
CUST_006363,2024-09-01,216.5,1,2023-10-01,12
CUST_006363,2024-10-01,282.58,1,2023-10-01,13
CUST_006363,2024-11-01,344.15,1,2023-10-01,14
CUST_006363,2024-12-01,281.38,1,2023-10-01,15
CUST_006364,2023-10-01,37.13,1,2023-10-01,1
CUST_006364,2023-11-01,39.09,1,2023-10-01,2
CUST_006364,2023-12-01,43.39,1,2023-10-01,3
CUST_006364,2024-01-01,58.29,2,2023-10-01,4
CUST_006364,2024-02-01,32.07,1,2023-10-01,5
CUST_006364,2024-03-01,43.43,2,2023-10-01,6
CUST_006364,2024-05-01,272.58000000000004,2,2023-10-01,8
CUST_006364,2024-06-01,74.92,2,2023-10-01,9
CUST_006364,2024-07-01,48.07,1,2023-10-01,10
CUST_006364,2024-08-01,39.69,1,2023-10-01,11
CUST_006364,2024-09-01,97.34,2,2023-10-01,12
CUST_006364,2024-10-01,41.54,1,2023-10-01,13
CUST_006364,2024-11-01,96.66,2,2023-10-01,14
CUST_006364,2024-12-01,71.49,1,2023-10-01,15
CUST_006365,2024-01-01,1363.74,1,2024-01-01,1
CUST_006365,2024-02-01,1694.93,1,2024-01-01,2
CUST_006365,2024-03-01,3747.0,2,2024-01-01,3
CUST_006365,2024-04-01,4024.2999999999997,2,2024-01-01,4
CUST_006365,2024-05-01,1748.95,1,2024-01-01,5
CUST_006365,2024-06-01,1760.45,1,2024-01-01,6
CUST_006365,2024-07-01,3521.25,2,2024-01-01,7
CUST_006365,2024-08-01,5555.03,3,2024-01-01,8
CUST_006365,2024-09-01,1917.32,1,2024-01-01,9
CUST_006365,2024-10-01,4213.52,2,2024-01-01,10
CUST_006365,2024-11-01,2632.35,1,2024-01-01,11
CUST_006365,2024-12-01,4835.85,2,2024-01-01,12
CUST_006366,2023-07-01,4343.22,1,2023-07-01,1
CUST_006366,2023-09-01,4405.46,1,2023-07-01,3
CUST_006366,2023-12-01,5692.43,1,2023-07-01,6
CUST_006366,2024-02-01,4463.23,1,2023-07-01,8
CUST_006366,2024-04-01,5833.66,1,2023-07-01,10
CUST_006366,2024-06-01,5471.56,1,2023-07-01,12
CUST_006366,2024-07-01,5053.21,1,2023-07-01,13
CUST_006366,2024-09-01,6927.61,1,2023-07-01,15
CUST_006366,2024-11-01,6619.02,1,2023-07-01,17
CUST_006367,2022-12-01,41.67,1,2022-12-01,1
CUST_006367,2023-01-01,29.83,1,2022-12-01,2
CUST_006367,2023-03-01,34.85,1,2022-12-01,4
CUST_006367,2023-04-01,34.45,1,2022-12-01,5
CUST_006367,2023-06-01,38.43,1,2022-12-01,7
CUST_006367,2023-07-01,37.44,1,2022-12-01,8
CUST_006367,2023-09-01,47.86,1,2022-12-01,10
CUST_006367,2023-10-01,43.96,1,2022-12-01,11
CUST_006367,2023-11-01,64.91,1,2022-12-01,12
CUST_006367,2024-01-01,50.11,1,2022-12-01,14
CUST_006367,2024-02-01,40.48,1,2022-12-01,15
CUST_006367,2024-04-01,62.08,1,2022-12-01,17
CUST_006367,2024-05-01,48.5,1,2022-12-01,18
CUST_006367,2024-07-01,45.96,1,2022-12-01,20
CUST_006367,2024-08-01,47.42,1,2022-12-01,21
CUST_006367,2024-10-01,58.61,1,2022-12-01,23
CUST_006367,2024-11-01,66.11,1,2022-12-01,24
CUST_006368,2023-11-01,45.94,1,2023-11-01,1
CUST_006368,2023-12-01,47.32,1,2023-11-01,2
CUST_006368,2024-01-01,35.23,1,2023-11-01,3
CUST_006368,2024-02-01,51.61,1,2023-11-01,4
CUST_006368,2024-03-01,42.35,1,2023-11-01,5
CUST_006368,2024-04-01,45.14,1,2023-11-01,6
CUST_006368,2024-05-01,61.2,1,2023-11-01,7
CUST_006368,2024-06-01,49.36,1,2023-11-01,8
CUST_006368,2024-07-01,46.04,1,2023-11-01,9
CUST_006368,2024-08-01,50.76,1,2023-11-01,10
CUST_006368,2024-09-01,65.04,1,2023-11-01,11
CUST_006369,2024-08-01,1533.31,3,2024-08-01,1
CUST_006369,2024-09-01,1055.17,2,2024-08-01,2
CUST_006369,2024-10-01,1657.48,3,2024-08-01,3
CUST_006369,2024-11-01,1805.1100000000001,3,2024-08-01,4
CUST_006369,2024-12-01,1289.63,2,2024-08-01,5
CUST_006370,2024-04-01,1325.85,8,2024-04-01,1
CUST_006370,2024-05-01,1364.42,8,2024-04-01,2
CUST_006370,2024-06-01,170.78,1,2024-04-01,3
CUST_006371,2023-06-01,34.62,1,2023-06-01,1
CUST_006371,2023-07-01,47.25,1,2023-06-01,2
